0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170
0.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-1.3810073,-1.4845784,-1.3665367,-1.3201758,-0.07300113,-0.07701084,0.048800696,-5.442649e-06,0.07096858,0.008051758,-0.048684098,0.089223914,0.08235068,-0.12845539,-0.039630216,0.031332936,0.021890026,-0.08348633,0.016290693,0.008783779,0.17859453,-0.0023186752,-0.029111018,0.06997359,0.058338754,0.02403241,0.054631535,0.006553998,0.65642715,0.65861654,0.6837779,0.67053926,0.62130505,0.7144178,0.67982596,0.6909263,0.6927509,0.6765583,0.670509,0.7150996,0.7319439,0.61667854,0.70497316,0.74240685,0.6773479,0.6978782,0.6922511,0.75195676,0.6754659,0.7033286,0.7355884,0.68488663
-2.628415,-2.792903,-2.8716831,-2.8561323,-2.8179903,-2.7445617,-2.8045664,-2.7677143,-2.722605,-2.7565446,-2.7658515,-2.6989498,-2.693569,-2.7598977,-2.8992393,-2.8181932,0.103159346,-0.10090417,0.008893992,0.059516676,0.015675018,-0.009140989,-0.0062440545,0.09159124,-0.06694433,0.09285925,-0.003579246,0.058851875,-0.103511706,-0.005539677,-0.05062802,0.09299292,0.6027618,0.68003654,0.6905127,0.71512246,0.6234946,0.67450476,0.6970038,0.65728354,0.744282,0.6891911,0.70245963,0.71681476,0.70950896,0.68533874,0.71055293,0.6541362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.7333398,-2.7781854,-2.7574642,-2.833837,-2.7316995,-2.810829,-2.8104653,-2.7510812,-2.777026,-2.7107496,-2.830923,-2.6788888,-2.6588695,-2.7746365,-2.8873813,-2.8668342,-0.0754791,-0.117806636,-0.020575458,-0.041647144,-0.036644883,-0.004261992,0.105456546,0.09664425,-0.060760293,0.009856341,0.031526703,0.05571809,0.019795148,-0.044327,0.09612211,0.043068923,0.67309403,0.6536505,0.67270046,0.6386686,0.63461363,0.6909949,0.68717515,0.6554027,0.6751823,0.6850597,0.67859423,0.7230353,0.7263284,0.6483221,0.76404333,0.6837024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.6977336,-2.778033,-2.80007,-2.898237,-2.7149467,-2.648271,-2.6988983,-2.7393174,-2.7670722,-2.7288585,-2.9126947,-2.7988663,-2.702186,-2.8247378,-2.8504443,-2.8450742,-0.030617036,-0.090756305,-0.112140045,-0.0007287692,-0.12500109,-0.03788387,0.014197652,0.024811648,-0.10133782,0.020840405,-0.11064259,0.05465242,-0.07018111,0.09972978,0.054105237,0.014331581,0.68353593,0.6487771,0.69515467,0.6927149,0.6960072,0.70312953,0.71638125,0.70071864,0.69238615,0.7172726,0.68875915,0.6966764,0.6739275,0.6590054,0.6697103,0.67137474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-1.3560402,-1.4497916,-1.3721108,-1.3699074,-0.0028194967,0.11043654,0.015963146,0.0567489,-0.11116791,-0.0024597012,0.010724475,0.040779304,0.03568516,-0.030856213,0.034171972,-0.08475535,0.04448513,0.08315519,-0.1055322,-0.031709835,0.1491055,-0.060690723,0.032794062,0.03436343,0.057399724,-0.004868228,0.106289975,-0.018838696,0.6420166,0.6810939,0.6928702,0.67846715,0.66909045,0.7266833,0.63243014,0.6875735,0.7206713,0.6802702,0.7157818,0.7009096,0.68778384,0.6816768,0.71518093,0.75411403,0.7193952,0.6379364,0.67473894,0.6821698,0.6536055,0.72928673,0.6285756,0.7232013
-2.6185112,-2.7542343,-2.9225595,-2.8841562,-2.8481338,-2.680402,-2.6529427,-2.733777,-2.7188587,-2.8122303,-2.779595,-2.6825283,-2.8010912,-2.8948703,-2.8434854,-2.795549,0.10408467,-0.054696906,-0.117365144,-0.03986494,-0.082463585,-0.05754141,-0.0496547,0.16102852,-0.08741615,0.010954211,-0.0650027,-0.06808093,-0.039024577,0.12195815,-0.04314628,0.085833035,0.65164775,0.6765714,0.72368705,0.67965114,0.6365364,0.7362915,0.71692836,0.73391247,0.6984777,0.7026973,0.75689447,0.7161754,0.71888655,0.6448946,0.6492696,0.647386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.6148276,-2.7995172,-2.8036282,-2.9234726,-2.8808985,-2.770694,-2.8449237,-2.700117,-2.6812072,-2.7602544,-2.7970445,-2.775048,-2.7657928,-2.6457403,-2.811009,-2.8389254,0.021483911,-0.12880273,-0.008306494,-0.0045459927,-0.10308081,0.00051250495,0.033959508,0.1411673,-0.0960621,0.042733505,-0.06339644,0.02063408,-0.09010404,0.06249213,0.15310965,0.020932768,0.6377664,0.6851246,0.70445096,0.7258332,0.6188773,0.6729818,0.7056775,0.63759553,0.67995924,0.6726474,0.71022624,0.74784815,0.7386274,0.68770194,0.7100373,0.6535493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.7422962,-2.658895,-2.8123145,-2.8894727,-2.6899536,-2.7563813,-2.730727,-2.8537827,-2.7569692,-2.775863,-2.8555636,-2.693862,-2.7772152,-2.7681212,-2.8896341,-2.7462568,-0.02519575,-0.081694014,0.003497997,0.07520498,-0.0043510506,0.054915145,0.01297457,0.025332995,-0.043763462,-0.0072711054,-0.10317111,0.062918015,0.022253918,0.042679742,0.01043304,0.028892394,0.6476728,0.6672965,0.69703484,0.6656453,0.6458353,0.6778512,0.66173846,0.6669677,0.73066807,0.7292723,0.71735466,0.7256026,0.6892637,0.65442306,0.7329605,0.71484417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-1.4804971,-1.4381157,-1.29394,-1.3435704,0.0814013,0.0070952545,0.0557521,0.028530682,-0.06594736,-0.008899877,0.044626456,0.017007193,-0.034431268,-0.106388174,-0.06965386,0.014822009,-0.020055315,0.0068464293,-0.038320743,0.034317754,0.010199699,-0.0071182353,0.030905513,0.12565485,0.036807675,0.07303499,0.042427957,0.03109843,0.6515668,0.6937284,0.6664071,0.69869363,0.7150274,0.6450493,0.73228943,0.66685635,0.68021905,0.70118576,0.69958615,0.70343137,0.68923175,0.6427571,0.65715426,0.7237891,0.72251993,0.6812241,0.7209335,0.66597575,0.6941376,0.71288943,0.7736922,0.67932683
-2.6329217,-2.7299984,-2.8398392,-2.8263714,-2.7141404,-2.6767917,-2.806148,-2.7442706,-2.692462,-2.7872274,-2.780341,-2.7040482,-2.8423128,-2.8765843,-2.9110487,-2.8442338,0.037598778,-0.047169056,-0.010328503,-0.052668776,0.049149934,-0.112185046,0.0144462995,0.04858885,-0.052952282,-0.043609325,0.014219557,-0.010822032,-0.06482014,0.03460502,-0.027739089,0.057110332,0.6171615,0.61876035,0.7281153,0.67186344,0.663844,0.7212066,0.62920034,0.6664905,0.75583315,0.70031196,0.7064053,0.6729205,0.7136538,0.64610606,0.7136644,0.72227764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.7125785,-2.769036,-2.8952293,-2.8587003,-2.8120291,-2.6920497,-2.7992263,-2.7647934,-2.6956162,-2.769207,-2.728128,-2.629938,-2.8435214,-2.7836263,-2.8700767,-2.7766662,-0.06922127,-0.027582185,-0.0071125897,-0.072741784,0.017721402,-0.022203013,-0.046765618,-0.08541948,0.024190089,0.02475083,-0.014927611,-0.034577932,0.08308217,0.05595762,0.059937563,0.030912703,0.6663331,0.64503723,0.71743166,0.69844824,0.72433996,0.6733454,0.6685973,0.623181,0.6502074,0.6900392,0.69738835,0.68796706,0.747943,0.7010541,0.66269916,0.7515598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.603783,-2.7510986,-2.8550143,-2.7960105,-2.7768888,-2.772318,-2.714457,-2.8215735,-2.715648,-2.741605,-2.804444,-2.841356,-2.8290932,-2.8271837,-2.777503,-2.76329,-0.041221198,-0.12816529,-0.10727535,0.043018542,-0.047565848,-0.12713374,0.024957653,0.014001402,0.06519886,-0.1374369,-0.06828658,0.03874777,-0.07922674,0.037933454,0.004907518,0.033800647,0.6323317,0.6725744,0.6955147,0.6883979,0.66701216,0.6963838,0.67278606,0.6368629,0.7302442,0.69444835,0.6828851,0.7136506,0.75397146,0.6758591,0.69587994,0.801168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
